Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
427,Oliver Burke,AMR||AML,500000.0,188,21,3,5,1,5,14,14,10,3,1,11,8,6,13,12,1,1,5,10,11,18,3,12,16,6,10,11,7,3,15,10,1,9,15,12,12,4,14,12,8,11,9,9,11,3,2,15,13,10,12,14,3
429,Yoric Ravet,AMR||AML,1000000.0,178,28,3,5,2,5,14,15,15,1,3,13,12,8,10,14,3,1,8,10,14,16,3,14,13,6,6,14,8,2,9,8,3,14,13,12,12,2,12,14,11,15,15,12,11,1,3,10,14,14,12,16,2
430,Keko,AMR||AML,8000000.0,172,26,3,5,4,5,15,11,15,1,3,14,9,7,10,11,1,1,11,10,14,14,3,14,13,9,7,12,8,2,7,5,3,9,11,13,12,3,15,12,10,15,14,10,13,3,2,11,15,14,15,10,1
434,Gilles Sunu,AMR||AML||STC,3000000.0,181,27,3,5,2,7,15,10,10,1,3,13,13,3,13,13,3,1,8,11,12,16,2,11,12,5,5,11,10,2,9,9,2,10,14,12,7,2,14,13,9,13,5,13,10,2,1,10,14,10,13,5,4
437,Victor Tsygankov,AMR||AML,500000.0,177,20,1,2,5,15,15,11,14,1,3,15,11,8,12,13,1,2,8,11,13,14,1,15,10,6,13,12,13,3,9,7,1,13,14,15,12,1,15,15,11,14,14,10,13,2,2,9,12,12,15,10,1
438,Hector Villalba,AMR||AML||STC,6000000.0,172,24,4,5,1,9,17,15,11,2,1,12,8,5,9,15,1,1,7,8,11,16,2,13,14,7,4,15,8,2,7,7,3,6,13,11,13,4,13,14,11,13,7,12,10,2,3,15,13,11,15,14,3
439,Pablo Cuadra,AMR||AML||STC,2600000.0,172,23,3,5,2,8,13,14,10,2,3,13,12,7,13,13,4,2,9,14,12,14,3,12,13,9,10,10,7,2,7,7,1,8,13,15,13,1,15,13,11,9,9,12,8,1,2,14,14,11,16,13,3
440,Andreas Weimann,AMR||AML||STC,3000000.0,179,26,3,5,1,1,15,16,10,1,4,11,10,6,8,16,3,3,5,11,11,14,2,13,16,5,5,12,8,1,9,12,3,8,11,12,13,3,11,13,9,12,7,12,8,1,1,11,12,14,15,13,2
441,Milot Rashica,AMR||AML,4200000.0,177,22,3,5,2,0,17,13,11,2,3,13,12,5,7,13,1,2,6,9,11,15,2,11,13,5,7,11,7,1,8,6,1,12,14,12,10,1,15,12,9,15,12,12,8,1,1,10,10,9,16,10,3
442,Takumi Minamino,AMR||AML||STC,4200000.0,174,23,3,5,4,1,16,12,12,1,2,15,11,6,8,12,1,1,7,10,14,15,1,14,14,6,6,5,7,2,8,6,2,10,16,15,8,1,16,14,9,6,10,10,9,1,3,8,10,9,15,12,1
444,Jota,AMR||AML,2600000.0,180,27,1,1,5,1,13,12,15,1,1,16,10,7,5,12,1,2,6,12,14,13,2,13,13,5,8,13,9,3,8,9,3,13,15,16,12,2,14,9,13,12,14,9,15,2,2,7,12,13,15,5,2
445,Christian Clemens,AMR||AML,3800000.0,181,26,3,5,1,1,15,15,9,2,1,12,12,9,12,13,2,1,9,13,10,17,3,12,11,8,12,15,10,2,10,10,3,12,13,10,11,2,13,13,9,12,14,12,8,3,2,13,14,10,13,15,3
447,Jonathan Ikone,AMR||AML||STC,3000000.0,175,20,1,1,5,1,15,12,10,3,3,14,11,5,10,13,2,2,7,12,9,14,3,12,14,8,7,13,7,3,9,9,2,11,14,13,12,2,14,11,12,9,9,9,12,2,1,12,12,11,15,8,2
448,Jeremie Boga,AMR||AML||STC,2600000.0,174,21,3,5,2,1,15,9,11,2,2,14,8,4,9,10,1,1,7,10,9,15,3,9,12,5,5,12,4,2,8,6,4,12,15,14,10,2,15,11,12,11,11,7,13,1,4,6,14,10,14,8,2
451,Paulinho,MC||AMR||AML,1000000.0,166,24,2,1,5,0,14,12,16,3,3,16,9,8,10,11,3,3,10,13,16,14,2,12,11,8,5,8,5,2,5,4,2,13,15,16,10,3,15,14,14,13,12,12,14,1,3,6,13,12,15,6,2
452,Benito Raman,AMR||AML||STC,3400000.0,172,23,3,5,2,6,17,10,12,1,2,13,8,7,6,11,2,2,6,11,11,15,1,12,10,5,5,14,5,3,8,10,2,10,16,13,12,2,14,15,8,9,8,10,12,1,1,14,7,9,15,11,1
453,Fabian Orellana,AMR||AML,13000000.0,171,32,3,5,4,1,17,8,14,3,2,15,11,6,8,12,1,1,8,14,13,15,2,15,13,6,8,11,9,3,6,6,1,11,13,13,11,2,15,10,10,15,15,9,8,2,2,10,17,13,17,12,3
454,Sebastian Palacios,AMR||AML||STC,7000000.0,169,26,3,5,2,8,17,12,11,3,3,13,10,6,10,14,1,3,9,11,13,16,1,14,14,4,3,10,6,3,6,6,3,8,11,12,12,2,13,14,9,15,14,10,11,3,1,12,11,13,15,7,1
455,Robert Mak,AMR||AML||STC,1000000.0,179,27,3,5,2,5,17,10,12,2,3,11,10,7,10,12,2,1,6,12,12,15,1,13,14,5,6,10,6,3,10,5,1,8,12,13,10,1,12,9,10,11,9,9,10,3,1,11,13,9,16,9,2
456,Cristhian Stuani,AMR||AML||STC,13000000.0,183,31,3,5,4,1,12,13,10,2,1,12,13,8,13,13,2,1,9,15,12,14,3,15,14,7,6,11,12,1,12,15,1,8,10,12,15,1,12,14,14,11,7,13,14,1,1,14,14,14,11,12,1
457,Nicolas Ngamaleu,AMR||AML||STC,4200000.0,181,24,3,5,2,1,15,13,10,3,2,14,12,6,9,13,3,1,7,10,13,14,2,13,14,5,6,10,8,2,10,8,4,8,13,14,10,2,14,12,12,12,9,11,12,1,2,9,10,10,14,11,2
459,Gokhan Tore,AMR||AML,3000000.0,176,26,0,3,5,1,14,10,12,1,3,16,9,5,11,10,3,3,7,9,13,13,2,11,13,2,8,12,4,2,8,5,1,12,18,15,10,1,15,8,10,16,15,9,12,1,2,9,14,9,13,10,1
460,Firmin Mubele,AMR||AML||STC,2600000.0,175,24,3,5,1,1,16,11,9,2,1,8,13,6,11,13,1,3,7,8,9,15,2,13,14,5,5,8,7,1,6,8,2,7,12,13,12,2,12,11,10,12,9,12,12,2,1,11,12,12,14,7,1
461,Alessio Cerci,AMR||AML||STC,3800000.0,180,31,1,1,5,0,14,11,12,2,3,15,10,6,11,13,3,1,6,13,14,13,3,14,14,5,5,14,8,1,9,8,3,13,17,14,13,3,13,14,11,14,14,10,11,2,3,8,13,13,13,12,3
463,Linton Maina,AMR||AML,2600000.0,173,19,3,5,2,5,15,13,14,2,1,14,11,7,6,12,2,4,7,9,12,14,3,12,13,6,8,9,5,1,6,6,1,9,15,13,10,2,14,11,9,10,10,8,10,3,2,8,8,12,16,13,2
465,Dieumerci Ndongala,AMR||AML||STC,1800000.0,169,27,4,5,1,1,16,10,7,2,1,14,9,5,12,12,2,1,5,5,13,15,1,10,16,5,6,11,8,3,4,6,1,11,12,13,8,3,15,14,12,13,12,12,11,1,2,14,7,11,12,15,1
467,Juan Iturbe,AMR||AML,1000000.0,169,25,2,1,5,1,18,15,10,2,1,12,8,6,10,14,3,2,5,13,12,15,4,12,11,5,6,15,8,3,8,7,3,14,15,12,12,1,15,14,8,13,12,11,13,2,2,12,7,12,15,16,2
468,Amath N'Diaye,AMR||AML||STC,1000000.0,175,22,3,5,1,1,16,12,11,3,2,13,10,4,11,14,3,2,4,4,9,17,3,14,13,4,9,11,9,2,9,7,2,7,14,12,13,1,13,10,8,12,9,9,10,1,2,13,11,12,15,11,1
472,Josef Sural,AMR||AML||STC,5000000.0,182,28,3,5,2,1,14,12,11,3,1,15,11,7,10,11,2,2,8,12,14,15,2,14,8,9,9,13,9,3,10,9,3,10,15,15,14,3,13,13,11,14,12,10,8,3,1,13,11,12,10,9,1
474,Jonathan Osorio,MC||AMR||AML,2200000.0,176,26,3,5,2,18,12,12,11,2,2,12,12,10,10,13,1,1,10,11,12,13,1,13,12,11,11,11,9,1,7,8,1,10,12,12,12,2,13,15,10,11,11,9,10,3,2,8,14,10,14,6,1
475,Jonathan Urretaviscaya,AMR||AML||STC,4600000.0,174,28,3,5,2,5,17,9,12,3,2,14,9,5,5,14,3,3,6,14,12,15,1,14,14,6,12,11,9,1,6,6,2,11,15,14,12,3,14,12,11,14,14,6,11,3,2,7,7,10,16,12,2
478,Matheus Pereira,AMR||AML,3800000.0,175,22,1,2,5,5,15,8,14,1,3,16,10,6,7,12,3,1,6,11,12,13,3,14,14,6,7,14,6,1,7,6,3,12,17,15,12,3,15,8,12,14,13,8,13,1,2,8,12,10,16,9,2
480,Samu,AMR||AML,4200000.0,179,28,3,5,2,1,14,12,15,2,2,15,10,4,9,13,3,2,6,12,13,14,2,14,12,3,8,12,9,1,9,8,4,9,12,11,11,4,12,11,11,14,12,10,14,2,3,13,12,13,15,9,3
481,Gabriel Torje,AMR||AML,2200000.0,167,28,3,5,2,6,14,11,13,2,1,13,12,8,11,11,1,3,7,12,12,14,2,13,12,5,7,13,14,3,4,5,3,13,14,12,10,2,14,15,11,14,13,11,13,1,2,12,14,10,13,13,1
482,Ismael Sosa,AMR||AML||STC,8000000.0,178,31,3,5,1,1,16,11,12,1,2,11,9,6,7,14,3,3,5,14,9,16,2,13,15,7,6,12,6,3,9,10,2,10,11,12,12,2,11,9,14,12,12,12,12,3,3,12,11,9,15,10,1
484,Claudio Beauvue,AMR||AML||STC,4600000.0,174,30,4,5,1,5,15,11,8,2,2,13,12,5,10,13,3,4,8,12,10,15,1,14,14,5,6,11,5,2,12,14,2,11,12,13,15,2,13,12,12,11,6,14,13,1,3,10,11,14,14,8,2
485,Francisco Ilarregui,AMR||AML||STC,500000.0,170,21,3,5,2,1,16,11,12,2,1,13,9,5,12,10,1,3,7,10,12,14,1,14,8,6,7,9,5,2,4,9,3,6,12,11,12,3,15,12,10,11,11,10,9,4,2,12,8,11,15,7,2
486,Ryder Matos,AMR||AML||STC,500000.0,181,25,4,5,1,8,15,11,11,3,2,12,10,8,7,14,2,2,8,9,11,15,3,12,12,5,7,10,7,2,10,9,1,9,13,12,9,3,13,13,12,11,8,11,11,2,1,10,10,11,15,10,1
488,Pavel Mamaev,MC||AMR||AML,2800000.0,178,29,3,5,4,4,13,11,15,1,3,14,10,10,8,12,2,3,12,10,13,12,4,14,14,12,6,13,6,2,9,6,4,13,14,15,12,3,11,18,14,12,13,12,12,2,3,13,10,13,14,15,2
489,Adrian,AMR||AML||STC,1000000.0,183,30,3,5,4,1,12,7,13,3,2,15,9,5,11,12,3,4,7,14,12,13,1,15,8,5,5,10,7,4,12,12,1,7,15,15,13,3,15,14,13,10,10,11,15,3,1,8,13,11,14,12,3
495,Jeremy Menez,AMR||AML||STC,1000000.0,181,31,3,5,4,5,15,6,14,1,2,17,7,3,12,10,1,2,2,17,13,13,1,15,13,3,4,14,5,4,10,7,3,14,17,16,13,2,16,13,10,12,8,7,14,3,1,10,13,13,14,11,3
497,Orlando Berrio,AMR||AML,13000000.0,180,27,4,5,1,1,19,12,12,3,3,12,12,6,14,14,1,3,10,9,11,18,1,12,15,6,12,11,9,1,10,13,1,7,13,11,11,1,12,12,10,8,9,12,11,3,1,12,12,11,12,12,1
498,Marco D'Alessandro,AMR||AML,1800000.0,173,27,4,5,1,7,17,12,8,1,2,13,11,11,8,12,3,2,7,7,14,17,3,11,13,6,5,8,5,1,6,6,3,6,14,13,5,3,12,12,10,12,6,12,10,2,2,11,10,10,15,13,2
499,Giorgos Efraim,AMR||AML,1000000.0,171,29,3,5,4,8,14,10,13,1,2,14,12,7,7,15,2,3,5,11,13,13,3,13,12,6,5,12,9,2,6,6,2,13,15,13,12,1,15,12,15,13,12,14,14,3,1,8,8,13,14,6,2
500,Dennis Bonaventure,AMR||AML||STC,500000.0,175,20,4,5,1,5,17,12,7,3,2,14,11,8,6,11,1,2,5,14,10,17,2,10,17,6,5,9,8,2,7,5,2,9,13,13,12,3,14,12,10,10,9,10,11,2,1,15,5,10,14,11,1
502,Renato Santos,AMR||AML,3000000.0,175,26,3,5,4,1,14,12,13,2,1,16,12,5,7,13,2,1,7,12,13,14,1,13,13,6,7,11,9,2,7,7,1,13,13,14,11,3,14,14,10,13,16,12,10,4,2,12,13,11,13,13,1
507,Thiago Neves,MC||AMR||AML,5000000.0,182,33,1,2,5,0,13,11,16,3,3,16,12,8,11,12,1,3,7,15,15,12,4,14,12,7,7,14,12,2,12,12,2,16,16,15,13,1,15,14,13,12,15,12,13,1,1,12,13,13,12,10,4
508,Vittorio Parigini,AMR||AML,900000.0,181,22,4,5,1,19,15,11,10,3,2,14,11,7,11,11,2,3,5,10,11,14,1,14,16,5,5,12,6,3,9,8,1,7,15,13,12,1,14,14,11,12,10,11,12,3,2,11,12,12,15,9,1
509,Tunay Torun,AMR||AML,950000.0,176,28,0,5,3,1,13,13,12,1,1,14,13,6,11,13,3,2,8,11,13,12,1,13,12,5,6,13,4,3,8,6,3,14,14,14,13,2,13,8,9,13,14,8,11,1,3,6,14,9,12,12,3
510,Carles Gil,AMR||AML,2600000.0,171,25,1,2,5,1,12,13,14,3,3,14,14,7,7,11,2,1,12,9,15,12,1,14,12,7,6,11,9,2,5,6,3,10,15,15,10,3,15,5,12,14,14,13,13,2,3,10,13,13,16,9,2
511,Serdar Gurler,AMR||AML,2600000.0,176,26,3,5,1,1,17,14,11,1,1,12,11,3,6,14,3,3,5,11,11,17,1,15,12,3,5,13,9,3,7,7,3,13,14,11,12,1,13,12,8,12,12,13,11,3,2,12,7,10,15,7,2
512,Eros Grezda,AMR||AML,900000.0,182,23,3,5,1,15,16,16,10,2,3,11,9,8,10,16,2,3,7,7,10,15,1,13,15,7,6,10,6,2,11,9,2,5,13,10,10,2,14,16,7,11,5,10,11,3,3,14,10,9,13,16,3
513,Lucas Melano,AMR||AML||STC,900000.0,186,25,4,5,1,8,16,8,12,2,1,15,12,6,10,13,1,1,8,10,13,16,1,14,13,6,4,10,6,3,11,12,3,6,15,13,11,1,15,7,11,12,6,12,9,1,1,8,8,10,14,12,4
514,Ramiro Caseres,AMR||AML||STC,850000.0,166,24,3,5,1,1,15,12,11,2,3,13,9,5,7,13,2,3,8,13,10,14,3,13,14,6,8,8,8,2,7,7,1,8,14,12,12,3,13,12,9,11,10,8,9,1,1,11,10,12,15,12,1
515,Edgar Salli,AMR||AML||STC,1800000.0,171,25,3,5,2,0,16,12,11,3,3,13,8,5,9,12,1,1,5,10,10,14,2,13,13,4,7,11,6,2,6,6,2,11,15,12,12,2,14,15,9,11,9,9,10,3,3,9,12,10,15,10,2
517,Mohamed Salah,AMR||AML||STC,70000000.0,175,26,1,1,5,12,18,14,16,2,1,16,14,8,14,14,1,3,8,12,15,18,3,18,14,8,3,15,7,3,8,11,2,9,15,16,18,3,16,16,15,14,14,15,16,2,1,11,16,16,17,9,3
518,Kylian Mbappe,AMR||AML||STC,74000000.0,178,19,3,5,2,12,19,12,13,1,1,18,13,2,10,13,3,3,4,15,13,20,4,17,15,2,2,12,10,1,8,7,2,12,18,16,16,1,17,14,14,12,11,12,17,2,1,12,12,14,16,7,4
520,Riyad Mahrez,AMR||AML,56000000.0,179,27,1,2,5,5,15,10,15,2,4,17,8,8,9,13,4,1,5,12,16,14,3,16,12,5,4,14,5,2,9,6,1,14,17,17,15,1,17,13,12,15,14,12,15,1,1,5,15,14,17,8,1
523,Willian,MC||AMR||AML,30000000.0,175,29,4,5,1,6,16,19,15,1,1,16,18,8,11,14,1,1,7,12,14,17,1,15,12,5,8,15,8,1,11,9,1,16,15,15,11,1,17,16,14,14,9,12,13,1,1,9,10,14,13,9,1
524,Jose Callejon,AMR||AML||STC,48000000.0,178,31,3,5,2,15,16,13,14,1,2,15,16,9,12,17,1,2,10,12,14,15,1,18,17,8,7,12,10,1,10,10,4,11,13,16,15,1,12,15,14,14,15,14,14,3,3,14,13,15,14,12,1
525,Federico Bernardeschi,AMR||AML,44000000.0,185,24,1,4,5,18,15,14,15,1,1,17,11,8,12,14,3,2,9,14,15,15,3,15,15,6,3,15,11,3,10,10,2,15,16,16,14,3,17,15,15,13,14,11,13,4,1,11,12,13,14,11,2
527,Andriy Yarmolenko,AMR||AML,36000000.0,189,28,1,2,5,8,12,11,14,1,4,17,12,7,14,13,1,2,8,16,13,16,2,16,18,6,8,15,13,1,13,12,1,12,16,16,15,1,16,14,15,15,13,14,13,3,2,16,16,14,14,11,2
528,Florian Thauvin,AMR||AML,38000000.0,179,25,1,2,5,5,16,14,15,3,3,16,14,5,10,15,3,1,6,13,15,16,3,14,15,3,4,15,6,4,9,10,1,11,16,16,17,2,16,12,13,13,10,12,14,4,2,14,14,13,15,11,4
531,Lucas Moura,AMR||AML||STC,15000000.0,172,25,3,5,2,8,16,16,12,3,3,14,15,7,9,14,2,3,7,12,12,16,3,14,15,6,6,10,7,3,11,10,1,12,14,14,13,1,17,13,12,12,11,14,13,2,1,12,15,13,15,11,3
532,Hulk,AMR||AML,48000000.0,180,32,1,2,5,6,16,12,14,2,1,15,9,8,15,15,1,3,9,14,15,15,1,16,18,5,11,16,15,1,10,8,3,16,17,14,15,2,14,16,13,15,16,12,12,3,1,14,17,12,14,12,2
534,Renato Augusto,DM||MC||AMR||AML,21000000.0,186,30,3,5,4,1,12,13,15,3,3,16,14,7,12,14,3,1,5,12,16,11,3,15,13,7,8,13,14,2,12,7,3,15,16,16,14,2,16,14,14,11,14,13,12,1,3,8,11,13,12,8,2
536,Alex Oxlade-Chamberlain,MC||AMR||AML,25500000.0,181,24,3,5,1,18,17,14,14,1,3,16,13,9,13,13,2,3,8,9,15,16,3,13,15,9,4,13,9,2,8,7,1,10,17,14,12,2,15,16,12,13,12,13,13,3,3,12,14,12,14,9,2
537,Arjen Robben,AMR||AML,52000000.0,180,34,2,1,5,15,15,14,12,2,2,19,7,8,9,13,2,3,8,14,14,15,1,14,17,6,13,17,10,3,10,12,4,12,17,19,17,1,20,16,12,16,16,16,13,3,1,7,12,15,13,12,1
538,Manolo Gabbiadini,AMR||AML||STC,21000000.0,186,26,1,2,5,8,13,11,13,1,4,13,11,7,13,14,3,1,8,15,12,13,3,14,12,5,6,17,8,2,12,14,2,13,13,15,15,4,13,13,12,8,9,13,13,3,3,8,14,13,14,11,1
539,Kevin Kampl,MC||AMR||AML,14250000.0,178,27,3,5,4,0,15,18,15,1,3,15,16,12,7,17,1,2,11,10,13,12,3,14,16,8,6,13,7,1,8,6,3,12,15,15,10,2,14,14,14,11,11,12,13,2,3,8,10,12,17,18,1
540,Johann Berg Gudmundsson,AMR||AML,18000000.0,178,27,1,2,5,8,15,15,14,1,3,14,15,7,12,15,3,1,11,14,14,13,1,12,15,7,5,15,5,2,13,10,3,14,13,13,12,2,14,14,12,16,12,11,14,3,2,10,13,14,13,12,3
542,Simone Verdi,AMR||AML,27000000.0,173,26,0,5,3,16,15,14,16,1,3,15,14,8,11,14,2,4,5,12,15,14,2,12,12,4,5,16,8,2,4,5,3,15,15,14,13,2,15,16,11,9,14,12,12,2,4,11,14,11,16,15,3
543,Christian Pulisic,AMR||AML,25500000.0,172,19,3,5,4,5,17,16,14,1,1,15,14,8,7,14,2,2,8,10,12,15,2,15,13,6,5,10,7,2,7,8,2,10,15,16,12,1,15,12,12,11,12,10,10,2,2,9,8,12,17,16,3
545,Erik Lamela,AMR||AML,5000000.0,181,26,2,1,5,1,13,18,16,2,2,17,16,12,11,14,2,4,9,14,16,13,3,14,11,9,4,13,5,2,9,9,2,14,17,14,11,1,15,14,13,14,14,12,17,3,3,12,13,14,16,14,2
546,Matt Ritchie,AMR||AML,5000000.0,173,28,1,1,5,1,13,19,14,1,1,13,15,11,13,15,4,3,10,16,15,13,4,13,16,7,5,15,13,1,6,6,2,15,13,14,14,1,13,14,14,15,14,12,14,3,1,14,15,13,12,15,1
547,Gelson Martins,AMR||AML,32000000.0,173,23,3,5,4,18,17,12,13,1,1,18,11,6,8,11,1,2,7,12,13,16,1,14,14,5,2,10,6,3,7,5,2,5,19,16,13,4,18,15,13,11,6,12,14,3,2,12,14,14,17,11,3
548,Mohamed Elyounoussi,AMR||AML,14000000.0,178,23,3,5,4,5,13,15,14,2,3,16,13,10,8,14,2,2,8,9,14,14,1,13,13,7,5,12,11,2,7,10,2,12,16,15,12,1,16,14,13,12,11,10,13,2,3,11,11,13,15,11,3
550,Bertrand Traore,AMR||AML||STC,22500000.0,181,22,2,1,5,6,16,13,13,3,1,15,11,5,11,13,3,3,10,8,13,16,3,14,14,6,4,10,7,1,10,12,3,12,13,15,15,1,15,15,11,14,12,12,12,2,1,9,10,10,16,8,1
552,Adama Traore,AMR||AML,11000000.0,178,22,3,5,2,1,19,11,10,2,2,14,9,5,16,10,1,2,5,9,10,19,1,11,12,4,7,8,8,2,8,7,3,8,18,12,8,1,18,14,8,9,12,8,8,2,1,12,15,10,15,12,2
555,Lucas Vazquez,AMR||AML,14250000.0,173,27,3,5,4,8,16,16,12,3,3,14,14,12,10,15,1,2,11,12,13,14,2,15,14,9,8,11,11,1,7,10,1,11,14,14,12,4,14,14,13,14,14,13,11,1,3,13,15,13,15,15,1
556,Alex Pritchard,AMR||AML,8000000.0,171,25,3,5,2,1,13,13,14,2,2,14,12,9,10,13,3,1,11,11,15,13,1,15,14,7,5,14,7,2,6,7,3,16,14,15,11,2,14,13,14,14,14,11,13,1,3,5,13,12,15,11,3
557,Kiko Femenia,DR||AMR||AML,9250000.0,173,27,3,5,2,9,17,13,9,2,3,13,12,11,9,13,4,2,10,11,12,16,3,12,14,8,14,9,9,2,7,7,2,9,13,10,9,1,12,9,10,11,10,12,10,1,3,14,10,11,11,9,1
558,Aleix Vidal,DR||AMR||AML,27000000.0,177,28,3,5,4,6,15,16,12,1,2,15,13,13,9,13,2,1,11,12,13,14,2,15,15,11,13,10,9,3,8,7,1,8,16,14,11,1,15,15,13,12,11,13,11,2,1,14,12,12,13,12,3
560,Marius Wolf,AMR||AML,18000000.0,187,23,3,5,2,0,15,17,12,2,4,12,12,10,10,15,3,2,10,13,10,17,3,13,16,8,12,12,9,2,13,10,3,9,13,11,11,3,13,17,10,13,12,12,9,2,2,14,13,10,11,17,3
562,Edin Visca,AMR||AML,22500000.0,172,28,0,5,3,8,17,15,14,3,3,13,12,7,6,14,2,2,7,12,13,14,1,17,12,7,7,14,6,1,7,7,3,11,16,13,13,1,13,13,13,14,12,13,14,3,1,7,11,12,16,7,1
564,Oghenekaro Etebo,MC||AMR||AML,5750000.0,176,22,4,5,1,9,14,14,14,2,2,14,14,10,13,13,2,2,10,10,13,13,3,15,15,10,6,8,7,2,9,8,2,12,14,14,13,2,14,13,14,12,7,14,14,3,3,13,12,14,13,14,1
565,Rachid Ghezzal,AMR||AML,1000000.0,182,26,1,1,5,5,14,11,15,2,1,16,9,7,11,13,1,3,7,12,14,14,3,12,12,7,4,11,8,2,10,9,3,14,13,15,11,1,15,12,11,14,14,11,12,1,3,11,13,12,15,13,3
566,Olexandr Zinchenko,MC||AMR||AML,1000000.0,175,21,1,4,5,1,13,13,13,2,1,15,15,8,9,13,2,3,8,9,13,13,1,13,12,8,5,12,6,1,9,12,1,13,13,14,8,1,13,12,11,12,13,13,11,2,2,10,13,14,14,8,3
569,Karim Bellarabi,AMR||AML,16500000.0,183,28,3,5,1,5,17,16,11,1,3,15,8,11,9,14,1,3,10,9,12,18,2,12,12,6,7,11,5,3,8,6,2,9,16,14,12,1,16,9,10,10,10,12,9,3,2,8,10,12,16,16,2
570,Lazar Markovic,AMR||AML,10000000.0,175,24,3,5,4,1,16,12,12,2,3,15,11,8,10,9,3,1,8,12,11,16,3,15,10,7,5,11,6,1,8,10,2,11,14,15,11,2,15,8,9,13,12,11,12,1,1,12,13,12,15,9,1
571,Domenico Berardi,AMR||AML||STC,5000000.0,183,23,1,2,5,5,15,11,14,2,3,15,12,7,11,12,2,4,6,18,14,13,2,14,12,5,5,14,11,3,10,11,1,13,14,14,12,1,14,13,12,15,12,10,14,1,1,11,12,13,15,16,2
573,Jacob Murphy,AMR||AML,4600000.0,176,23,3,5,4,1,16,11,11,2,2,12,11,8,9,10,1,3,10,5,12,15,3,14,13,7,5,14,4,1,7,4,2,10,11,12,13,3,14,12,10,11,5,12,12,1,3,9,13,11,13,9,2
575,Wu Lei,AMR||AML||STC,1000000.0,174,26,3,5,4,17,15,14,13,3,1,11,8,5,8,12,3,4,6,14,11,14,3,15,12,2,3,10,11,1,10,11,3,11,15,12,13,2,12,17,13,10,6,13,11,1,2,10,9,13,13,11,2
577,Patrick Roberts,AMR||AML,4200000.0,167,21,1,2,5,5,15,12,14,2,1,15,9,7,8,15,2,2,9,10,14,15,2,15,15,7,4,13,7,3,6,5,1,13,16,13,13,3,17,10,6,11,13,10,12,1,2,9,12,10,18,8,3
578,Leo Baptistao,AMR||AML||STC,19500000.0,184,25,0,5,3,15,14,11,14,3,3,15,11,5,11,13,1,2,5,12,14,15,3,15,10,5,5,12,9,2,12,10,1,11,16,14,12,1,15,15,13,12,9,13,13,2,1,10,10,13,13,10,3
580,Gerson,MC||AMR||AML,12250000.0,180,21,1,2,5,1,13,11,15,1,2,16,11,9,10,13,1,1,9,11,15,14,2,14,12,8,9,13,6,2,10,9,2,11,16,16,12,3,14,10,13,13,12,12,14,2,3,10,13,14,14,8,1
581,Ignacio Pussetto,AMR||AML,12000000.0,180,22,3,5,2,15,16,12,11,2,3,12,13,6,9,15,2,1,6,14,11,16,1,13,16,6,6,10,7,2,10,8,3,8,13,11,12,2,14,14,13,14,13,12,12,3,3,11,11,12,15,7,1
583,Jonas Hofmann,MC||AMR||AML,13000000.0,176,26,3,5,1,18,14,18,14,1,1,13,16,11,7,16,1,2,12,11,12,16,1,16,13,8,15,9,8,2,8,6,1,10,13,14,10,2,12,16,10,13,13,12,11,4,1,8,8,12,14,17,1
584,Aaron Lennon,AMR||AML,1000000.0,165,31,3,5,2,5,15,17,10,2,3,14,17,10,8,15,1,1,11,9,14,13,1,15,12,7,5,4,4,1,5,7,3,7,10,14,9,3,14,11,12,12,7,12,10,2,3,9,11,14,14,5,3
586,Diego Rolan,AMR||AML||STC,16500000.0,177,25,3,5,2,1,15,8,12,3,1,14,8,7,11,13,2,2,6,14,11,16,2,16,14,7,3,12,10,3,10,13,3,10,16,14,16,1,15,14,12,14,9,10,13,1,2,9,10,13,15,12,2
588,Valentino Lazaro,DR||AMR||AML,12000000.0,178,22,3,5,2,1,15,14,14,1,2,15,12,11,9,14,3,1,11,10,13,14,3,11,12,8,9,11,7,2,9,9,1,11,15,14,10,1,15,9,12,12,13,10,12,1,2,8,10,13,15,14,2
589,Nicolai Muller,AMR||AML,14000000.0,175,30,3,5,2,18,17,17,10,4,2,13,12,10,8,15,2,1,9,9,10,15,3,16,14,8,7,11,10,2,8,5,3,8,14,12,14,3,14,17,10,12,10,12,9,3,4,14,14,13,16,14,2
592,Mame Diouf,DR||AMR||AML,3400000.0,185,30,3,5,4,0,13,15,8,1,1,12,13,7,13,15,2,3,6,10,8,13,3,16,18,6,5,9,6,3,14,12,3,6,12,11,10,2,10,15,10,8,6,12,9,3,2,17,12,14,14,16,3
594,Emiliano Rigoni,AMR||AML,13000000.0,180,25,0,5,5,0,16,10,8,3,1,13,9,9,9,13,3,2,9,12,9,14,3,15,12,9,6,13,5,3,9,7,2,15,9,13,12,2,13,14,10,14,16,11,12,3,3,11,14,12,14,9,3
