Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
1052,Fabian Balbuena,DC,4500000.0,188,26,3,5,4,5,13,13,8,1,3,10,13,15,14,13,3,3,15,6,10,12,3,8,11,15,8,6,16,1,15,15,2,7,5,10,8,3,6,14,14,7,7,13,14,2,3,13,14,13,12,13,3
1053,Felipe,DC,23000000.0,191,29,3,5,1,15,13,15,9,2,2,12,14,15,16,14,1,3,13,11,13,13,3,10,15,15,7,7,16,3,16,16,3,7,10,11,8,3,11,16,13,6,6,15,12,1,1,15,15,16,13,18,3
1054,Craig Cathcart,DR||DC,12500000.0,188,29,3,5,4,16,11,14,8,1,1,12,13,16,13,15,3,3,16,4,12,12,3,11,15,14,7,4,11,3,15,15,3,4,5,12,10,2,8,16,15,4,3,14,14,4,3,13,13,14,9,11,2
1055,Jonathan Tah,DC,20000000.0,192,22,3,5,4,9,13,8,11,1,2,13,15,15,17,13,1,2,13,7,13,17,1,6,14,15,13,5,10,3,17,11,1,5,7,12,5,1,9,10,14,10,6,10,16,3,2,12,16,14,11,7,2
1056,Michael Keane,DC,11750000.0,186,25,3,5,4,18,12,13,10,1,2,13,15,15,15,13,1,2,14,5,12,13,2,10,14,14,12,5,12,3,14,15,1,5,8,12,8,3,8,17,13,8,5,14,14,2,3,15,12,14,11,13,4
1057,Yerry Mina,DC,11750000.0,193,23,3,5,2,6,12,14,9,1,2,11,13,14,16,12,1,1,14,9,11,12,3,10,11,14,9,8,11,1,17,16,1,6,9,11,7,3,10,15,13,8,6,13,14,2,2,13,8,13,12,12,2
1058,Jannik Vestergaard,DC,11750000.0,197,25,0,5,3,8,10,10,9,2,3,8,16,15,18,12,3,3,13,7,11,15,4,5,13,15,12,11,14,1,18,14,2,12,6,9,7,2,8,14,12,6,5,12,15,1,1,16,16,13,7,10,1
1059,Mathias Jorgensen,DC,11750000.0,191,28,3,5,2,1,14,12,12,2,2,12,11,15,14,13,2,3,14,7,12,14,3,8,13,14,11,6,15,2,16,14,2,8,10,13,7,3,12,12,12,5,5,11,16,3,1,15,14,14,13,14,2
1060,Jemerson,DC,20000000.0,184,25,3,5,2,8,14,14,12,3,2,12,14,16,15,14,3,2,14,10,12,14,4,8,16,14,11,9,12,3,13,15,4,7,12,12,8,4,11,14,13,10,6,13,13,2,1,16,15,15,13,14,1
1061,Nathan Ake,DL||DC||DM,10750000.0,179,23,1,2,5,15,16,15,13,2,2,15,12,13,14,14,2,2,15,2,13,15,1,5,12,14,10,10,13,3,12,13,1,6,6,14,8,3,12,14,12,10,2,12,13,3,3,13,13,14,14,12,1
1062,Lewis Dunk,DC,10750000.0,191,26,3,5,4,1,13,14,12,3,1,13,11,15,14,14,1,3,14,8,14,14,4,7,13,13,7,5,12,4,16,14,2,5,8,13,6,3,9,14,13,7,5,10,14,2,1,17,10,14,11,13,3
1063,Abdou Diallo,DL||DC,18750000.0,186,22,1,2,5,19,13,12,12,3,3,12,13,15,15,14,1,1,11,9,13,17,2,7,14,15,12,7,14,1,16,14,4,5,9,11,6,2,10,15,13,9,4,10,14,2,2,16,16,13,12,12,1
1064,Sven Bender,DC||DM||MC,18750000.0,186,29,3,5,2,16,12,19,9,1,1,11,18,18,13,18,3,3,14,9,12,12,3,8,17,15,13,8,13,3,12,12,1,6,7,11,7,2,8,18,13,9,6,16,10,2,2,18,15,15,11,15,1
1065,Sebastian Coates,DC,18750000.0,196,27,3,5,1,1,11,14,10,2,3,12,14,15,17,14,2,3,14,10,13,12,1,12,15,15,5,5,14,1,16,16,3,6,8,12,9,1,12,9,13,7,4,16,13,4,1,14,15,14,11,13,1
1066,Steve Cook,DR||DC,10000000.0,186,27,3,5,2,9,14,15,12,1,3,14,13,15,14,15,3,2,14,1,13,14,2,7,16,14,14,6,14,2,14,14,3,6,6,12,8,3,8,14,13,9,6,13,14,2,2,13,13,13,13,9,2
1067,Kevin Wimmer,DC,10000000.0,187,25,1,2,5,8,12,10,12,2,3,10,15,15,16,12,1,1,13,9,13,16,3,6,11,15,12,8,11,3,14,11,3,6,7,12,6,3,8,13,14,9,5,12,16,4,2,16,17,14,10,9,2
1068,Ivan Marcano,DC,23000000.0,189,31,1,2,5,16,12,15,11,3,1,13,16,16,14,16,1,3,15,7,13,13,2,9,16,15,14,7,16,1,15,14,1,6,6,11,10,1,9,14,13,11,8,14,14,1,3,13,14,15,11,12,1
1069,Ben Gibson,DC,9000000.0,186,25,1,2,5,18,10,14,11,4,1,13,14,16,13,15,2,1,14,5,12,13,3,9,16,15,11,11,15,4,13,14,3,8,7,11,7,1,9,15,14,6,4,13,14,2,1,15,14,14,11,13,1
1070,Terence Kongolo,DL||DC,9000000.0,188,24,1,2,5,7,14,14,13,2,1,12,13,15,13,14,2,3,15,8,12,14,3,12,14,13,13,8,10,3,14,14,2,7,10,11,6,1,11,14,13,11,7,13,12,2,2,13,14,12,14,14,4
1071,Fabian Schar,DC,9000000.0,186,26,3,5,4,8,9,12,14,2,2,12,16,13,15,13,1,2,13,16,14,11,3,9,12,14,8,11,11,1,14,16,3,10,9,12,8,4,11,12,14,9,6,11,17,3,2,13,13,16,10,12,3
1072,Federico Fernandez,DC,9000000.0,189,29,3,5,2,1,10,14,9,3,1,9,14,16,15,14,2,2,15,5,9,11,3,9,15,14,8,5,9,2,16,16,3,4,10,11,7,3,8,11,14,6,5,13,15,1,3,15,15,16,11,11,1
1073,Shane Duffy,DC,9000000.0,193,26,3,5,1,19,9,14,7,1,3,8,14,16,17,17,1,2,16,6,10,10,2,7,14,14,9,6,15,3,18,16,1,5,4,9,7,1,6,16,14,5,5,14,9,3,2,17,8,14,8,15,3
1074,Ciaran Clark,DL||DC,9000000.0,188,28,1,2,5,18,12,14,11,3,2,12,13,14,14,14,3,1,15,5,12,12,1,7,12,14,9,6,13,3,14,14,2,3,6,12,8,1,11,15,13,4,4,13,14,2,1,14,11,15,12,14,3
1075,Simon Kjaer,DC,13500000.0,189,29,3,5,1,4,11,14,7,1,1,8,16,17,17,13,2,3,16,15,11,14,2,7,15,17,12,8,16,3,16,13,2,14,5,11,7,4,6,18,15,7,3,16,10,2,2,18,15,15,9,17,3
1076,Craig Dawson,DR||DC,9250000.0,188,28,3,5,4,0,12,13,10,3,1,11,15,14,15,15,2,3,15,10,11,13,2,6,18,14,4,6,12,1,17,17,3,2,7,12,9,1,9,17,11,12,2,12,11,2,1,17,11,13,10,15,3
1077,Rafael Toloi,DC,17500000.0,185,27,3,5,2,6,13,14,10,4,1,12,13,16,14,14,3,1,14,10,12,14,1,11,15,14,8,11,11,1,13,14,2,10,9,12,7,1,10,15,14,8,5,13,13,2,3,14,14,16,13,15,3
1078,Raul Albiol,DC,13500000.0,190,32,3,5,2,5,11,16,12,2,3,12,17,14,15,16,3,3,15,9,12,14,3,9,14,16,12,11,14,4,15,13,1,8,6,12,9,1,8,13,14,10,4,13,14,2,2,17,16,15,12,13,3
1079,Manuel Akanji,DC,17500000.0,187,23,0,5,3,8,14,12,13,2,1,12,13,16,16,13,1,3,11,8,13,17,1,7,13,15,12,11,10,3,15,11,2,9,9,12,6,3,10,14,13,8,4,11,16,1,3,15,17,12,12,10,1
1080,Issa Diop,DC,8000000.0,194,21,4,5,1,6,12,14,10,4,1,11,14,16,16,12,3,3,13,4,11,13,1,13,16,12,8,10,14,3,17,16,1,5,3,10,6,2,5,15,12,3,3,13,10,1,2,12,14,13,10,14,3
1081,James Tomkins,DR||DC,8000000.0,191,29,3,5,2,5,13,16,6,3,4,10,18,15,14,13,3,1,14,2,10,13,1,8,15,14,6,4,14,2,16,16,3,4,4,9,4,1,11,13,13,4,6,11,15,3,1,16,14,13,11,12,2
1082,Francesco Acerbi,DC,18750000.0,192,30,1,2,5,4,8,14,13,1,3,11,14,15,17,16,3,3,16,4,11,12,2,5,16,16,3,4,14,1,16,15,2,3,13,11,5,2,7,18,15,4,4,15,14,3,1,15,15,18,8,17,2
1083,Jamaal Lascelles,DC,8000000.0,191,24,3,5,4,8,13,15,4,3,2,10,15,16,16,14,3,2,14,3,11,14,1,8,16,15,3,3,17,4,15,16,2,3,4,10,5,3,8,14,13,4,3,13,13,2,4,15,11,13,11,15,3
1084,Mikel San Jose,DC||DM||MC,25500000.0,186,29,3,5,4,8,10,14,12,1,3,13,15,15,16,15,2,3,16,14,13,12,3,13,12,16,8,8,13,2,15,18,2,9,8,11,12,1,10,12,14,8,5,13,14,2,2,15,10,13,8,12,2
1085,Lucas Hernandez,DL||DC,12750000.0,184,22,1,2,5,5,14,13,11,1,3,12,13,15,14,15,2,3,14,10,13,15,3,12,13,15,13,8,13,1,13,15,1,7,10,12,8,3,10,14,14,11,9,13,13,3,3,15,13,14,14,15,1
1086,Adil Rami,DC,23000000.0,190,32,3,5,1,6,12,16,11,1,3,12,15,16,16,15,2,2,15,5,13,13,1,10,15,16,9,11,11,1,16,16,3,5,7,10,6,2,9,16,12,5,5,14,13,3,2,17,16,15,12,15,1
1087,Eliaquim Mangala,DC,4500000.0,188,27,0,3,5,18,13,17,8,2,3,12,15,14,18,17,1,1,12,10,12,16,2,12,17,14,12,8,10,4,15,15,3,8,8,12,9,3,8,16,11,7,7,12,10,2,2,17,15,12,15,19,3
1088,Timothy Fosu-Mensah,DR||DC||DM||MC,7750000.0,190,20,3,5,2,6,15,11,10,3,2,11,12,13,15,14,3,1,14,8,11,15,1,11,14,11,8,8,6,1,15,12,3,7,7,12,6,2,9,16,11,7,8,11,10,3,1,12,12,12,12,13,1
1089,Angelo Ogbonna,DL||DC,9000000.0,189,30,1,2,5,0,12,13,10,3,2,12,12,13,15,16,1,3,16,7,14,14,1,9,12,14,11,5,11,1,15,14,3,5,10,12,5,3,11,12,13,5,4,12,12,1,2,15,15,14,12,16,2
1090,Nicolas Nkoulou,DC,16250000.0,184,28,3,5,2,18,13,14,11,3,1,13,15,14,16,15,3,1,14,7,13,13,1,7,11,14,8,7,14,3,12,15,1,6,9,14,6,3,9,16,13,7,5,13,14,2,3,15,15,15,14,12,3
1091,Marc Bartra,DC,24500000.0,184,27,3,5,2,8,14,14,12,2,2,14,10,17,11,14,4,3,12,9,13,12,2,10,13,16,12,8,11,1,13,15,2,7,10,14,9,3,12,14,13,10,7,15,18,3,2,14,11,18,14,15,2
1092,Inigo Martinez,DC,24500000.0,181,27,1,2,5,6,14,15,13,3,1,15,15,16,15,13,3,1,16,3,15,13,2,7,12,15,5,16,15,3,12,14,3,14,13,12,8,1,9,16,13,6,5,14,14,2,1,16,13,17,12,17,2
1093,David Lopez,DC||DM||MC,24000000.0,183,28,3,5,2,1,13,15,12,1,2,12,18,15,14,15,3,2,15,9,12,13,2,10,13,14,9,10,15,3,12,14,2,9,7,13,8,3,9,9,15,8,7,15,14,1,3,15,12,14,12,13,1
1094,Gary Medel,DC||DM||MC,21500000.0,171,30,3,5,1,15,15,19,10,3,1,12,18,17,13,17,2,2,14,4,13,11,3,10,15,16,12,9,14,3,9,12,2,5,7,10,9,1,9,18,13,8,7,16,13,1,4,19,16,15,13,18,1
1095,Caglar Soyuncu,DC,6250000.0,187,22,3,5,4,6,12,14,9,2,1,11,13,16,14,13,3,2,11,8,12,15,3,7,13,16,8,8,11,2,16,13,2,5,9,12,7,3,9,16,10,7,4,10,12,3,2,17,15,14,12,14,2
1096,Mason Holgate,DR||DC,6250000.0,181,21,3,5,2,0,14,13,11,2,1,15,13,14,13,15,3,2,14,8,12,16,1,9,15,13,7,5,8,2,13,13,1,6,9,11,5,3,9,13,13,9,5,10,14,2,1,13,13,11,15,13,2
1097,Bruno Martins Indi,DL||DC,6250000.0,184,26,1,2,5,9,13,14,11,2,1,12,13,15,16,15,2,3,12,8,12,13,3,11,13,14,10,6,12,4,14,12,1,8,7,11,6,1,10,13,12,10,8,11,13,1,4,15,15,12,12,11,2
1098,Jardel,DC,20000000.0,192,32,3,5,1,16,11,15,6,2,3,10,15,16,15,12,2,3,16,11,12,12,3,10,15,15,7,6,16,1,16,15,4,6,6,9,9,2,8,16,14,4,4,15,11,3,1,17,14,17,11,18,1
1099,German Pezzella,DC,14750000.0,187,27,3,5,2,18,12,14,9,4,3,10,13,15,15,13,2,3,14,7,11,11,2,7,11,16,8,7,14,1,16,16,1,7,10,11,8,3,8,15,12,8,7,14,14,1,3,16,14,15,12,13,3
1100,Jeison Murillo,DC,21500000.0,182,26,3,5,2,6,15,16,11,3,4,12,13,16,15,14,1,2,16,8,12,16,4,8,13,16,7,5,11,3,13,14,1,5,6,12,8,3,8,16,12,6,4,11,14,1,1,15,14,17,14,13,3
1101,Maya Yoshida,DC,900000.0,189,29,3,5,2,12,15,17,11,2,2,12,17,14,14,13,2,1,13,5,10,15,2,12,13,14,7,9,12,1,13,14,2,11,11,12,8,3,7,14,10,11,6,11,12,1,1,16,13,14,13,11,2
1102,Kevin Long,DR||DC,900000.0,188,27,3,5,1,9,12,14,10,3,2,11,15,14,17,16,1,2,13,10,10,12,1,9,13,13,11,6,11,1,16,17,1,7,8,11,6,2,8,12,13,4,4,16,12,1,2,16,12,7,11,17,1
1103,Florian Lejeune,DC||DM,900000.0,190,27,3,5,2,5,11,14,12,3,4,13,15,15,15,14,3,3,14,7,12,13,4,7,13,15,5,9,11,3,14,15,2,6,7,11,7,2,10,14,13,11,4,12,13,1,2,15,14,15,10,11,2
1104,Jack Stephens,DC||DM,900000.0,186,24,3,5,2,1,13,12,12,2,3,13,13,14,13,13,1,2,13,9,13,12,1,10,13,14,10,8,11,1,14,14,1,10,11,13,7,3,11,14,13,10,9,11,15,1,2,12,11,13,12,13,1
1105,Kevin Vogt,DC||DM||MC,14750000.0,194,26,3,5,4,6,12,12,10,1,2,11,16,13,16,15,2,1,13,5,14,18,2,9,13,12,15,8,14,4,15,11,1,7,7,10,7,2,8,15,16,9,6,13,14,1,3,14,14,12,8,13,3
1106,Sebastian Prodl,DC,8000000.0,196,31,3,5,2,6,9,12,7,1,3,7,17,13,17,14,1,4,16,8,8,12,1,7,12,12,12,6,12,3,15,18,1,6,6,8,8,1,5,15,12,7,4,14,12,1,2,15,16,14,7,10,3
1107,Hugo Mallo,DR||DC,20500000.0,174,27,3,5,4,6,15,16,10,3,2,12,15,15,14,15,2,3,15,9,12,14,3,13,13,13,14,6,12,3,9,10,4,7,7,12,9,3,11,15,13,13,4,16,14,3,3,16,13,14,13,16,3
1108,Mateo Musacchio,DC,4500000.0,182,27,3,5,2,18,13,15,12,2,3,14,16,16,14,14,4,1,14,10,14,13,1,6,13,15,9,8,15,2,12,15,2,5,8,13,6,3,11,16,12,7,4,13,15,2,3,16,11,14,13,17,3
1109,Domagoj Vida,DC,14750000.0,184,29,3,5,2,4,13,18,10,2,3,10,16,17,14,17,1,3,13,7,12,17,1,9,15,14,14,6,12,2,14,15,1,3,4,9,8,3,8,18,12,10,2,15,10,3,3,18,14,12,12,14,3
1110,Ruben Dias,DC,11750000.0,187,21,3,5,1,15,13,15,12,3,2,12,15,13,15,14,3,3,13,8,13,13,4,7,16,15,5,4,15,3,14,14,1,5,4,12,6,1,11,16,14,5,4,16,13,2,3,16,15,15,12,18,2
1111,Bastos,DC,12500000.0,180,26,3,5,2,18,13,16,9,3,2,11,15,15,17,14,1,2,11,7,12,14,2,6,16,17,10,8,8,1,13,16,3,5,8,10,8,1,10,17,11,4,3,11,12,3,3,16,16,17,13,18,2
1112,Wallace,DC,12500000.0,191,23,4,5,1,18,13,15,8,1,3,11,15,16,17,16,2,3,15,10,11,13,2,6,15,15,4,5,11,2,16,16,2,5,10,12,7,1,9,15,10,5,3,10,11,2,1,18,17,16,13,17,1
1113,Jonny,DR||DL||DC,19000000.0,170,24,3,5,1,1,15,16,9,1,1,11,15,14,12,15,3,1,14,8,12,15,3,11,15,14,13,7,12,2,10,10,3,7,8,10,10,3,13,13,13,12,6,16,13,2,1,16,12,14,14,14,1
1114,Sidnei,DC,18750000.0,185,28,3,5,2,5,11,13,9,1,2,11,15,15,16,15,1,2,15,9,11,16,1,12,13,15,9,9,12,2,14,16,1,10,10,12,8,3,10,10,13,7,5,14,14,2,4,14,12,15,10,15,2
1115,Scott Dann,DC,8000000.0,195,31,3,5,2,1,10,14,11,1,3,13,15,14,14,14,3,2,12,5,14,10,1,11,14,14,5,4,15,1,16,16,1,7,5,13,6,2,11,12,15,7,6,13,12,3,2,12,14,10,11,14,2
1116,Yaroslav Rakitskyi,DC,9000000.0,184,28,1,4,5,5,11,17,13,1,1,12,14,15,18,16,3,2,15,12,14,14,1,10,15,13,8,16,12,1,12,15,3,15,6,9,8,2,10,12,10,14,4,12,15,3,1,17,15,13,10,20,1
1117,Miranda,DC,13500000.0,186,33,4,5,1,19,13,16,11,2,1,12,15,16,13,13,2,1,16,10,12,15,3,9,14,17,3,7,14,2,14,16,2,3,7,12,9,1,9,17,14,8,2,14,14,1,2,16,15,16,12,13,4
1118,Leander Dendoncker,DC||DM||MC,9500000.0,188,23,3,5,2,1,12,15,11,3,1,11,15,14,12,14,3,1,11,8,13,11,4,11,12,14,10,11,12,3,15,15,2,10,10,11,9,2,8,12,14,8,9,15,11,1,3,14,14,14,11,14,1
1119,Ethan Ampadu,DC||DM,3800000.0,182,17,3,5,4,1,12,13,8,1,2,12,14,15,9,11,1,1,12,3,11,11,3,7,11,9,2,9,13,2,13,10,2,11,7,12,7,1,7,12,14,11,11,12,15,1,3,16,10,14,11,14,3
1120,Omer Toprak,DC,4500000.0,186,29,3,5,4,8,14,12,8,1,3,11,15,15,14,13,3,2,16,7,10,16,3,7,14,15,9,5,14,3,13,12,2,5,6,11,9,2,8,11,12,8,5,15,14,3,1,14,15,17,12,8,1
1121,Eder Militao,DR||DC||DM||MC,10750000.0,186,20,4,5,1,19,13,14,12,2,4,12,12,14,14,14,1,3,14,13,12,13,1,14,15,13,12,11,12,2,14,13,2,14,15,12,8,1,12,14,13,10,11,12,11,1,2,14,14,13,12,15,3
1122,Stefan Radu,DL||DC,17500000.0,183,31,1,2,5,15,13,15,12,2,1,13,16,16,14,13,1,1,14,10,12,13,3,11,17,15,3,11,16,2,12,15,3,3,8,11,9,2,9,17,13,12,3,13,14,1,1,16,15,17,12,18,3
1123,Gabriel Paulista,DC,17500000.0,185,27,3,5,2,15,15,16,10,2,4,11,15,16,15,15,2,1,14,6,12,15,1,10,15,15,10,10,12,1,14,15,3,8,6,12,8,1,9,17,11,10,5,12,11,2,2,16,14,14,13,15,2
1124,Maicon,DC,11750000.0,190,29,3,5,1,19,8,14,10,1,2,10,14,16,17,15,3,2,15,13,13,13,1,8,16,15,10,13,15,2,16,15,3,14,7,10,7,1,8,16,13,8,7,10,13,2,2,16,12,12,9,14,2
1125,Ezequiel Garay,DC,20000000.0,189,31,3,5,2,5,12,12,11,1,2,11,13,14,13,15,3,3,17,13,13,13,2,8,12,14,9,13,11,3,13,14,1,14,5,11,10,4,8,8,15,10,8,15,15,4,2,11,13,15,11,12,3
1126,Thomas Vermaelen,DC,13500000.0,183,32,1,2,5,4,11,16,12,3,1,14,15,15,14,13,4,3,15,11,13,13,3,13,9,15,13,12,14,2,14,15,3,10,7,14,8,2,10,18,14,8,7,15,16,1,3,14,13,16,11,15,1
1127,Holger Badstuber,DC,12500000.0,190,29,1,2,5,16,9,8,12,3,1,11,18,14,14,12,2,4,16,11,14,11,2,5,15,15,12,7,11,2,16,10,2,13,6,11,5,2,7,11,17,12,13,15,18,2,2,11,13,16,8,5,2
1128,John Brooks,DC,12500000.0,193,25,1,1,5,9,13,8,12,3,1,12,13,15,16,13,3,2,13,7,14,17,1,7,14,16,10,6,13,2,17,13,4,4,10,12,6,4,10,10,12,8,4,9,15,2,3,13,15,15,11,8,4
1129,Benedikt Howedes,DR||DC,14750000.0,188,30,3,5,4,16,10,11,8,1,3,9,18,17,14,14,3,3,15,8,10,12,1,7,13,17,12,5,14,1,15,16,1,4,3,10,8,2,7,17,12,8,4,17,13,2,4,16,15,14,9,12,3
1130,Ahmed Hegazi,DC,3400000.0,195,27,3,5,1,6,8,15,10,4,1,10,13,15,15,13,4,2,14,5,11,12,3,7,12,15,13,8,13,2,16,16,2,6,11,10,5,2,7,15,12,6,5,12,13,2,2,15,15,15,9,15,3
1131,Juan Jesus,DL||DC,10750000.0,185,27,1,1,5,6,14,16,11,2,1,11,14,17,17,16,2,2,13,9,12,15,3,9,15,15,10,6,13,2,13,13,3,5,7,11,6,1,11,15,12,10,4,8,8,3,3,15,17,12,13,16,4
1132,Nikola Milenkovic,DR||DC,10750000.0,195,20,3,5,2,1,11,13,10,3,2,11,13,15,15,15,2,1,14,9,12,12,3,9,16,14,11,7,11,2,17,14,2,6,7,11,7,2,8,14,12,9,5,12,13,4,2,16,15,14,13,15,1
1133,Ryan Shawcross,DC,"40,999,999,999,999,900",191,30,3,5,2,15,10,18,10,1,3,9,17,15,14,11,2,2,12,4,8,11,1,9,14,16,11,6,15,2,16,16,1,6,8,9,4,2,8,18,13,5,3,12,11,1,2,15,13,12,11,13,1
1134,Daley Blind,DL||DC||DM||MC,18500000.0,180,28,1,1,5,13,9,16,14,3,3,15,17,12,12,15,2,2,16,10,16,10,1,11,17,13,10,8,13,3,11,12,2,10,10,15,8,1,7,17,14,12,12,14,16,2,2,14,14,16,11,12,3
1135,Nestor Araujo,DC,16250000.0,188,26,3,5,2,8,13,14,12,2,2,13,13,13,13,14,4,2,16,11,13,12,3,9,15,16,14,9,13,1,14,10,1,7,9,13,5,3,7,13,14,7,6,15,13,2,3,15,14,14,12,8,3
1136,Diego Llorente,DR||DC,16250000.0,186,24,3,5,2,6,12,16,9,2,1,14,15,16,13,14,2,3,16,9,13,13,3,7,12,15,13,6,11,2,13,14,3,6,6,14,6,1,9,15,15,10,8,15,12,3,3,18,8,14,11,15,1
1137,Adrian Mariappa,DR||DC,7250000.0,178,31,0,5,3,16,13,16,3,3,1,9,14,14,13,13,2,2,14,6,12,14,3,9,13,15,13,5,16,4,11,14,3,6,10,12,4,4,7,18,10,9,7,12,13,2,2,11,10,14,13,12,1
1138,Willi Orban,DC,11750000.0,186,25,3,5,4,19,11,12,9,1,3,10,16,16,13,13,4,1,14,8,12,13,1,6,16,15,10,8,14,2,14,16,3,5,6,11,8,3,7,12,12,7,5,15,12,1,3,17,15,14,11,6,1
1139,Niklas Stark,DC||DM||MC,11750000.0,190,23,3,5,4,16,12,14,9,3,3,11,18,15,14,14,2,1,13,8,12,17,2,8,15,14,10,10,14,4,16,11,3,7,7,11,9,1,7,15,12,8,6,14,11,2,3,16,13,12,12,13,3
1140,Jose Luis Palomino,DC,10000000.0,187,28,1,2,5,1,14,13,11,1,3,12,13,15,14,13,3,3,15,5,12,13,1,10,15,14,11,5,9,1,16,15,2,6,10,12,5,2,9,13,11,10,6,12,12,3,4,14,15,14,13,15,2
1141,Mike van der Hoorn,DC,900000.0,188,25,3,5,1,1,10,14,9,2,3,8,15,16,16,14,3,2,14,8,10,11,2,7,13,15,12,7,12,3,16,15,3,4,7,9,8,2,8,12,12,11,5,15,13,3,3,17,12,14,9,15,3
1142,Kyle Bartley,DC,3100000.0,194,27,4,5,1,6,11,13,9,3,2,9,13,14,17,15,1,3,13,5,9,10,3,6,13,14,4,8,15,3,16,16,1,3,13,9,6,3,9,15,14,6,1,13,12,1,3,16,14,12,10,13,1
1143,Kenneth Omeruo,DR||DC,3100000.0,185,24,3,5,1,8,13,15,10,3,1,12,12,16,14,13,1,3,13,11,11,14,4,10,17,14,15,5,7,3,13,13,2,3,12,11,6,3,10,14,10,8,7,14,10,3,2,16,16,13,13,13,4
1144,Filip Benkovic,DC,3100000.0,194,21,3,5,2,6,10,11,8,2,2,12,14,15,14,13,2,4,13,4,13,12,4,7,14,14,10,9,11,2,18,18,4,8,6,12,5,3,8,15,11,3,2,10,12,3,3,14,9,14,10,15,1
1145,Maxime Le Marchand,DL||DC,3100000.0,185,28,1,1,5,18,11,15,10,3,2,12,14,14,14,15,1,1,14,6,13,13,1,10,12,13,11,5,8,2,14,14,2,7,7,11,6,2,10,15,13,12,7,14,12,2,3,15,14,13,12,17,1
1146,Kristoffer Ajer,DC||DM||MC,900000.0,196,20,4,5,1,4,10,15,15,2,1,14,17,14,14,13,1,3,12,8,15,10,2,13,15,13,10,10,15,1,16,15,1,7,7,14,12,1,12,18,13,8,8,13,14,2,1,15,13,15,8,12,3
1147,Scott McKenna,DC,900000.0,188,21,2,1,5,6,14,14,8,1,3,12,10,14,16,12,3,2,13,10,11,14,1,7,12,13,10,13,15,1,15,16,3,7,7,10,6,1,7,15,13,5,4,12,12,2,1,14,11,12,12,15,2
1148,Salif Sane,DC||DM,10750000.0,195,27,3,5,4,1,11,9,10,3,1,12,8,17,17,14,1,2,12,7,12,15,3,8,13,15,16,10,8,3,19,13,3,6,13,11,7,2,10,9,10,8,5,11,16,3,2,14,16,10,11,12,4
1149,Yeray,DR||DC,14750000.0,182,23,3,5,2,8,14,16,11,2,2,10,15,14,14,14,2,2,14,9,13,14,3,5,12,15,6,9,13,1,13,15,3,8,8,11,7,1,9,14,13,12,7,14,15,2,1,16,12,14,12,13,1
1150,Armando Izzo,DC,9000000.0,183,26,4,5,1,6,14,11,10,2,4,12,12,15,13,14,1,2,15,7,13,14,2,13,11,15,5,8,12,4,12,14,4,4,8,12,7,1,8,15,13,9,3,11,14,3,1,15,15,15,14,13,2
1151,Luiz Felipe,DC,9000000.0,187,21,3,5,2,18,13,16,12,1,1,12,16,14,15,14,3,2,15,5,12,13,3,11,15,15,3,4,7,1,14,16,2,3,12,11,4,3,6,17,12,3,3,10,9,3,2,14,16,17,13,17,1
1152,Vlad Chiriches,DC,9000000.0,184,28,3,5,4,18,11,13,13,1,1,11,14,14,14,13,2,1,14,9,12,13,4,8,16,14,9,7,13,1,13,14,3,8,13,13,9,2,11,15,13,10,5,14,15,2,1,12,14,15,11,11,1
1153,Connor Goldson,DC,900000.0,191,25,4,5,1,6,13,14,10,3,2,13,13,14,14,14,3,3,14,6,12,14,2,8,14,13,7,3,17,1,15,14,2,3,7,11,6,3,9,15,13,7,6,14,12,2,3,14,12,14,12,11,3
1154,Felix Bastians,DL||DC,3400000.0,188,30,1,4,5,9,12,13,10,3,2,9,15,13,15,14,1,2,12,10,12,17,1,10,16,13,15,10,12,1,14,10,2,11,11,8,7,3,12,12,11,14,11,13,11,3,3,15,16,10,8,13,1
1155,Kara,DC||DM,6250000.0,190,28,4,5,1,5,11,14,6,2,3,9,13,15,16,12,1,1,13,6,10,11,1,11,16,14,5,9,18,3,17,15,1,3,10,11,7,1,9,13,12,3,8,11,12,2,3,15,17,14,12,13,1
1156,Jairo Riedewald,DL||DC||DM,2700000.0,188,21,1,1,5,1,12,11,15,3,1,13,14,13,11,13,2,3,14,8,15,14,1,10,15,13,8,6,10,2,13,12,2,8,10,12,7,1,9,11,13,9,8,13,13,3,2,12,14,13,13,12,2
1157,Frenkie de Jong,DC||DM||MC,4800000.0,180,21,3,5,2,6,11,13,16,3,1,13,17,8,8,12,1,2,10,11,16,13,1,14,13,8,6,8,12,2,9,7,2,13,15,17,7,2,16,16,14,11,9,13,14,2,3,13,12,13,15,7,1
1158,Victor Ruiz,DC,18750000.0,184,29,1,2,5,1,11,15,11,4,1,12,14,15,16,13,2,3,16,9,14,14,1,8,11,16,13,10,12,2,13,15,1,8,8,12,7,3,10,12,14,9,7,14,14,2,2,16,9,14,10,12,3
